hand_id,hand_number,actor,actor_seat,hole_card_1,hole_card_2,action_bucket,raw_action,raw_amount,hole_card_class,hole_high_rank,hole_low_rank,hole_rank_gap,hole_pair,hole_suited,hole_broadway_fraction,street,players_left_fraction,players_in_hand_fraction,position_bucket,position_fraction,stack_rank_fraction,stack_bb,effective_stack_bb,pot_bb,facing_amount_bb,amount_put_in_pot_bb,call_to_pot_ratio,stack_to_pot_ratio,previous_raises_by_self_in_hand,previous_raises_in_hand,street_action_number,last_aggressor_is_self,is_facing_bet,is_facing_all_in,can_check,can_raise,keras_equity,board_card_count,board_paired,board_two_pair_or_better,board_trips_or_better,board_max_suit_fraction,board_three_flush,board_four_flush,board_made_flush,board_straight_run_fraction,board_high_rank,board_ace_high
coago3rpkkna,73,J4rvel2,7,3d,Ac,check,check,0.0,A3o,1.0,0.21428571428571427,0.9166666666666666,0.0,0.0,0.5,preflop,1.0,1.0,late,0.7777777777777778,0.0,25.0,25.0,4.5,1.0,0.0,0.2222222222222222,5.555555555555555,0,0,4,0.0,1.0,0.0,0.0,1.0,0.14351679384708405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coago3rpkkna,73,Tsenattrualem,8,Ad,5h,call,call,2.0,A5o,1.0,0.35714285714285715,0.75,0.0,0.0,0.5,preflop,1.0,1.0,late,0.8888888888888888,1.0,178.5,161.5,4.5,1.0,0.0,0.2222222222222222,39.666666666666664,0,0,5,0.0,1.0,0.0,0.0,1.0,0.14469964802265167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coago3rpkkna,73,Frenzygame5,1,7s,Qc,call,call,2.0,Q7o,0.8571428571428571,0.5,0.4166666666666667,0.0,0.0,0.5,preflop,1.0,1.0,small_blind,0.1111111111111111,0.3333333333333333,68.5,68.5,5.5,0.5,0.5,0.09090909090909091,12.454545454545455,0,0,8,0.0,1.0,0.0,0.0,1.0,0.12310680001974106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coago3rpkkna,73,Frenzygame5,1,7s,Qc,fold,fold,0.0,Q7o,0.8571428571428571,0.5,0.4166666666666667,0.0,0.0,0.5,flop,1.0,0.9,small_blind,0.125,0.3333333333333333,68.0,68.0,6.0,0.0,1.0,0.0,11.333333333333334,0,0,0,0.0,0.0,0.0,1.0,1.0,0.05223158374428749,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
coago3rpkkna,73,Tsenattrualem,8,Ad,5h,half_pot_raise,raise,8.0,A5o,1.0,0.35714285714285715,0.75,0.0,0.0,0.5,flop,1.0,0.5,late,0.75,1.0,177.5,131.5,6.0,0.0,1.0,0.0,29.583333333333332,0,0,5,0.0,0.0,0.0,1.0,1.0,0.46219602227211,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
coago3rpkkna,73,Frenzygame5,1,7s,Qc,call,call,8.0,Q7o,0.8571428571428571,0.5,0.4166666666666667,0.0,0.0,0.5,flop,1.0,0.5,early,0.0,0.3333333333333333,68.0,68.0,10.0,4.0,1.0,0.4,6.8,0,1,6,0.0,1.0,0.0,0.0,1.0,0.12202158570289612,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
coago3rpkkna,73,Frenzygame5,1,7s,Qc,fold,fold,0.0,Q7o,0.8571428571428571,0.5,0.4166666666666667,0.0,0.0,0.5,turn,1.0,0.5,early,0.0,0.3333333333333333,64.0,64.0,22.0,0.0,5.0,0.0,2.909090909090909,0,1,0,0.0,0.0,0.0,1.0,1.0,0.055127449333667755,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
coago3rpkkna,73,Tsenattrualem,8,Ad,5h,half_pot_raise,raise,22.0,A5o,1.0,0.35714285714285715,0.75,0.0,0.0,0.5,turn,1.0,0.5,late,0.75,1.0,173.5,131.5,22.0,0.0,5.0,0.0,7.886363636363637,1,1,3,1.0,0.0,0.0,1.0,1.0,0.47505873441696167,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
coago3rpkkna,73,Frenzygame5,1,7s,Qc,call,call,22.0,Q7o,0.8571428571428571,0.5,0.4166666666666667,0.0,0.0,0.5,turn,1.0,0.5,early,0.0,0.3333333333333333,64.0,64.0,33.0,11.0,5.0,0.3333333333333333,1.9393939393939394,0,2,4,0.0,1.0,0.0,0.0,1.0,0.055127449333667755,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
coago3rpkkna,73,Frenzygame5,1,7s,Qc,fold,fold,0.0,Q7o,0.8571428571428571,0.5,0.4166666666666667,0.0,0.0,0.5,river,1.0,0.5,early,0.0,0.3333333333333333,53.0,53.0,44.0,0.0,16.0,0.0,1.2045454545454546,0,2,0,0.0,0.0,0.0,1.0,1.0,0.011816461570560932,5,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.4,1.0,1.0
coago3rpkkna,73,Tsenattrualem,8,Ad,5h,fold,fold,0.0,A5o,1.0,0.35714285714285715,0.75,0.0,0.0,0.5,river,1.0,0.5,late,0.75,1.0,162.5,131.5,44.0,0.0,16.0,0.0,3.6931818181818183,2,2,1,1.0,0.0,0.0,1.0,1.0,0.4143940508365631,5,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,J4rvel2,7,Ac,Ad,call,call,2.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,preflop,1.0,1.0,middle,0.6666666666666666,0.0,25.0,25.0,2.5,1.0,0.0,0.4,10.0,0,0,3,0.0,1.0,0.0,0.0,1.0,0.3721509277820587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcmc7rgrk2ep,74,MysticFire,10,Kh,8s,half_pot_raise,raise,6.0,K8o,0.9285714285714286,0.5714285714285714,0.4166666666666667,0.0,0.0,0.5,preflop,1.0,1.0,late,1.0,0.4444444444444444,99.0,99.0,4.5,1.0,0.0,0.2222222222222222,22.0,0,0,6,0.0,1.0,0.0,0.0,1.0,0.15082710981369019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcmc7rgrk2ep,74,sh1nji,3,Kc,7s,call,call,6.0,K7o,0.9285714285714286,0.5,0.5,0.0,0.0,0.5,preflop,1.0,1.0,big_blind,0.2222222222222222,0.8888888888888888,156.5,156.5,7.5,2.0,1.0,0.26666666666666666,20.866666666666667,0,1,9,0.0,1.0,0.0,0.0,1.0,0.13621842861175537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcmc7rgrk2ep,74,J4rvel2,7,Ac,Ad,call,call,6.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,preflop,1.0,1.0,middle,0.6666666666666666,0.0,24.0,24.0,11.5,2.0,1.0,0.17391304347826086,2.0869565217391304,0,1,11,0.0,1.0,0.0,0.0,1.0,0.3721509277820587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcmc7rgrk2ep,74,sh1nji,3,Kc,7s,min_raise,raise,15.0,K7o,0.9285714285714286,0.5,0.5,0.0,0.0,0.5,flop,1.0,1.0,big_blind,0.2222222222222222,0.8888888888888888,154.5,154.5,15.5,0.0,3.0,0.0,9.96774193548387,0,1,0,0.0,0.0,0.0,1.0,1.0,0.21733716130256653,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,J4rvel2,7,Ac,Ad,call,call,15.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,flop,1.0,1.0,middle,0.6666666666666666,0.0,22.0,22.0,23.0,7.5,3.0,0.32608695652173914,0.9565217391304348,0,2,2,0.0,1.0,0.0,0.0,1.0,0.7584963440895081,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,MysticFire,10,Kh,8s,call,call,15.0,K8o,0.9285714285714286,0.5714285714285714,0.4166666666666667,0.0,0.0,0.5,flop,1.0,1.0,late,1.0,0.4444444444444444,96.0,96.0,38.0,7.5,3.0,0.19736842105263158,2.526315789473684,1,2,4,0.0,1.0,0.0,0.0,1.0,0.22651897370815277,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,sh1nji,3,Kc,7s,fold,fold,0.0,K7o,0.9285714285714286,0.5,0.5,0.0,0.0,0.5,turn,1.0,1.0,big_blind,0.2222222222222222,0.8888888888888888,147.0,147.0,45.5,0.0,10.5,0.0,3.230769230769231,1,2,0,1.0,0.0,0.0,1.0,1.0,0.14867351949214935,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,J4rvel2,7,Ac,Ad,min_raise,raise,15.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,turn,1.0,0.9,middle,0.625,0.0,14.5,14.5,45.5,0.0,10.5,0.0,0.31868131868131866,0,2,1,0.0,0.0,0.0,1.0,1.0,0.7314577102661133,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,MysticFire,10,Kh,8s,min_raise,raise,60.0,K8o,0.9285714285714286,0.5714285714285714,0.4166666666666667,0.0,0.0,0.5,turn,1.0,0.9,late,1.0,0.4444444444444444,88.5,88.5,60.5,7.5,10.5,0.12396694214876033,1.462809917355372,1,3,3,0.0,1.0,0.0,0.0,1.0,0.1378275603055954,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,sh1nji,3,Kc,7s,all_in,raise,294.0,K7o,0.9285714285714286,0.5,0.5,0.0,0.0,0.5,turn,1.0,0.9,early,0.0,0.8888888888888888,147.0,147.0,90.5,30.0,10.5,0.3314917127071823,1.6243093922651934,1,4,4,0.0,1.0,0.0,0.0,1.0,0.14867351949214935,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,J4rvel2,7,Ac,Ad,call,call,29.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,turn,1.0,0.9,middle,0.625,0.1111111111111111,7.0,7.0,237.5,139.5,18.0,0.5873684210526315,0.029473684210526315,1,5,5,0.0,1.0,0.0,0.0,1.0,0.7314577102661133,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
mcmc7rgrk2ep,74,MysticFire,10,Kh,8s,call,call,177.0,K8o,0.9285714285714286,0.5714285714285714,0.4166666666666667,0.0,0.0,0.5,turn,1.0,0.9,late,1.0,0.5555555555555556,58.5,58.5,244.5,117.0,40.5,0.4785276073619632,0.2392638036809816,2,5,7,0.0,1.0,0.0,0.0,1.0,0.1378275603055954,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
53bewx6o7phl,75,inturns,9,As,Td,all_in,raise,50.0,ATo,1.0,0.7142857142857143,0.3333333333333333,0.0,0.0,1.0,preflop,1.0,1.0,late,0.7777777777777778,0.0,25.0,25.0,3.5,1.0,0.0,0.2857142857142857,7.142857142857143,0,0,4,0.0,1.0,0.0,0.0,1.0,0.18490789830684662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53bewx6o7phl,75,MysticFire,10,7c,Ah,call,call,50.0,A7o,1.0,0.5,0.5833333333333334,0.0,0.0,0.5,preflop,1.0,1.0,late,0.8888888888888888,0.3333333333333333,74.0,74.0,28.5,25.0,0.0,0.8771929824561403,2.5964912280701755,0,1,5,0.0,1.0,0.0,0.0,1.0,0.1504727452993393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53bewx6o7phl,75,Frenzygame5,1,6h,4h,call,call,50.0,64s,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.0,1.0,0.0,preflop,1.0,1.0,late,1.0,0.3333333333333333,53.0,53.0,53.5,25.0,0.0,0.4672897196261682,0.9906542056074766,0,1,6,0.0,1.0,0.0,0.0,1.0,0.14674626290798187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53bewx6o7phl,75,MysticFire,10,7c,Ah,fold,fold,0.0,A7o,1.0,0.5,0.5833333333333334,0.0,0.0,0.5,flop,1.0,1.0,late,0.8888888888888888,0.3333333333333333,49.0,49.0,78.5,0.0,25.0,0.0,0.6242038216560509,0,1,0,0.0,0.0,0.0,1.0,1.0,0.058417532593011856,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
53bewx6o7phl,75,Frenzygame5,1,6h,4h,fold,fold,0.0,64s,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.0,1.0,0.0,flop,1.0,0.9,late,1.0,0.1111111111111111,28.0,28.0,78.5,0.0,25.0,0.0,0.35668789808917195,0,1,1,0.0,0.0,0.0,1.0,1.0,0.04216544330120087,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
53bewx6o7phl,75,MysticFire,10,7c,Ah,fold,fold,0.0,A7o,1.0,0.5,0.5833333333333334,0.0,0.0,0.5,turn,1.0,0.8,early,0.0,0.3333333333333333,49.0,49.0,78.5,0.0,25.0,0.0,0.6242038216560509,0,1,0,0.0,0.0,0.0,1.0,1.0,0.04171614348888397,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
53bewx6o7phl,75,Frenzygame5,1,6h,4h,fold,fold,0.0,64s,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.0,1.0,0.0,turn,1.0,0.8,early,0.0,0.1111111111111111,28.0,28.0,78.5,0.0,25.0,0.0,0.35668789808917195,0,1,1,0.0,0.0,0.0,1.0,1.0,0.009016755037009716,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
53bewx6o7phl,75,MysticFire,10,7c,Ah,all_in,raise,98.0,A7o,1.0,0.5,0.5833333333333334,0.0,0.0,0.5,river,1.0,0.8,early,0.0,0.3333333333333333,49.0,49.0,78.5,0.0,25.0,0.0,0.6242038216560509,0,1,0,0.0,0.0,0.0,1.0,1.0,0.36638718843460083,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
53bewx6o7phl,75,Frenzygame5,1,6h,4h,call,call,56.0,64s,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.0,1.0,0.0,river,1.0,0.8,early,0.0,0.2222222222222222,28.0,28.0,127.5,49.0,25.0,0.3843137254901961,0.2196078431372549,0,2,1,0.0,1.0,0.0,0.0,1.0,0.0001628963218536228,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
zzuuaeinwrmr,76,Joker192,4,Jc,Qd,call,call,10.0,QJo,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,0.0,1.0,preflop,0.8,1.0,small_blind,0.0,0.8571428571428571,132.5,132.5,13.5,4.5,0.5,0.3333333333333333,9.814814814814815,0,1,6,0.0,1.0,0.0,0.0,1.0,0.19194045662879944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzuuaeinwrmr,76,Joker192,4,Jc,Qd,fold,fold,0.0,QJo,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,0.0,1.0,flop,0.8,1.0,small_blind,0.0,0.7142857142857143,128.0,128.0,30.0,0.0,5.0,0.0,4.266666666666667,0,1,0,0.0,0.0,0.0,1.0,1.0,0.29132163524627686,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8571428571428571,0.0
zzuuaeinwrmr,76,Joker192,4,Jc,Qd,min_raise,raise,20.0,QJo,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,0.0,1.0,turn,0.8,0.25,heads_up_big_blind,0.0,0.7142857142857143,128.0,128.0,30.0,0.0,5.0,0.0,4.266666666666667,0,1,0,0.0,0.0,0.0,1.0,1.0,0.8785700798034668,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
zzuuaeinwrmr,76,Joker192,4,Jc,Qd,call,call,87.0,QJo,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,0.0,1.0,turn,0.8,0.25,heads_up_big_blind,0.0,0.7142857142857143,118.0,118.0,113.5,33.5,15.0,0.29515418502202645,1.039647577092511,1,3,6,0.0,1.0,0.0,0.0,1.0,0.8785700798034668,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
zzuuaeinwrmr,76,Joker192,4,Jc,Qd,min_raise,raise,10.0,QJo,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,0.0,1.0,river,0.8,0.25,heads_up_big_blind,0.0,0.7142857142857143,84.5,84.5,214.0,0.0,48.5,0.0,0.39485981308411217,1,3,0,0.0,0.0,0.0,1.0,1.0,0.886716365814209,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.8571428571428571,0.0
435ac6j3sir6,77,J4rvel2,7,Jh,8h,call,call,2.0,J8s,0.7857142857142857,0.5714285714285714,0.25,0.0,1.0,0.5,preflop,0.9,1.0,middle,0.375,0.5,80.5,80.5,1.5,1.0,0.0,0.6666666666666666,53.666666666666664,0,0,0,0.0,1.0,0.0,0.0,1.0,0.17999012768268585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435ac6j3sir6,77,Tsenattrualem,8,2h,7h,call,call,2.0,72s,0.5,0.14285714285714285,0.4166666666666667,0.0,1.0,0.0,preflop,0.9,1.0,middle,0.5,0.875,182.5,182.5,2.5,1.0,0.0,0.4,73.0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.11486098170280457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435ac6j3sir6,77,Frenzygame5,1,Ac,Qd,all_in,raise,25.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,preflop,0.9,1.0,late,0.875,0.0,12.5,12.5,4.5,1.0,0.0,0.2222222222222222,2.7777777777777777,0,0,4,0.0,1.0,0.0,0.0,1.0,0.20814663171768188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435ac6j3sir6,77,splarf,3,Kh,Ad,call,call,25.0,AKo,1.0,0.9285714285714286,0.08333333333333333,0.0,0.0,1.0,preflop,0.9,1.0,late,1.0,0.625,100.0,100.0,17.0,12.5,0.0,0.7352941176470589,5.882352941176471,0,1,5,0.0,1.0,0.0,0.0,1.0,0.22557857632637024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435ac6j3sir6,77,J4rvel2,7,Jh,8h,call,call,25.0,J8s,0.7857142857142857,0.5714285714285714,0.25,0.0,1.0,0.5,preflop,0.9,1.0,middle,0.375,0.5,79.5,79.5,41.0,11.5,1.0,0.2804878048780488,1.9390243902439024,0,1,9,0.0,1.0,0.0,0.0,1.0,0.17999012768268585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435ac6j3sir6,77,Tsenattrualem,8,2h,7h,call,call,25.0,72s,0.5,0.14285714285714285,0.4166666666666667,0.0,1.0,0.0,preflop,0.9,1.0,middle,0.5,0.875,181.5,181.5,52.5,11.5,1.0,0.21904761904761905,3.4571428571428573,0,1,10,0.0,1.0,0.0,0.0,1.0,0.11486098170280457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435ac6j3sir6,77,J4rvel2,7,Jh,8h,fold,fold,0.0,J8s,0.7857142857142857,0.5714285714285714,0.25,0.0,1.0,0.5,flop,0.9,0.8888888888888888,big_blind,0.2857142857142857,0.375,68.0,68.0,75.5,0.0,12.5,0.0,0.9006622516556292,0,1,1,0.0,0.0,0.0,1.0,1.0,0.3167707324028015,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
435ac6j3sir6,77,Tsenattrualem,8,2h,7h,fold,fold,0.0,72s,0.5,0.14285714285714285,0.4166666666666667,0.0,1.0,0.0,flop,0.9,0.7777777777777778,big_blind,0.3333333333333333,0.875,170.0,170.0,75.5,0.0,12.5,0.0,2.251655629139073,0,1,2,0.0,0.0,0.0,1.0,1.0,0.32540810108184814,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
435ac6j3sir6,77,splarf,3,Kh,Ad,all_in,raise,175.0,AKo,1.0,0.9285714285714286,0.08333333333333333,0.0,0.0,1.0,flop,0.9,0.5555555555555556,late,1.0,0.625,87.5,87.5,75.5,0.0,12.5,0.0,1.1589403973509933,0,1,4,0.0,0.0,0.0,1.0,1.0,0.22677533328533173,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
435ac6j3sir6,77,J4rvel2,7,Jh,8h,call,call,136.0,J8s,0.7857142857142857,0.5714285714285714,0.25,0.0,1.0,0.5,flop,0.9,0.5555555555555556,early,0.0,0.5,68.0,68.0,163.0,87.5,12.5,0.5368098159509203,0.4171779141104294,0,2,6,0.0,1.0,0.0,0.0,1.0,0.36031875014305115,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
435ac6j3sir6,77,Tsenattrualem,8,2h,7h,call,call,175.0,72s,0.5,0.14285714285714285,0.4166666666666667,0.0,1.0,0.0,flop,0.9,0.5555555555555556,early,0.0,0.875,170.0,170.0,231.0,87.5,12.5,0.3787878787878788,0.7359307359307359,0,2,7,0.0,1.0,0.0,0.0,1.0,0.3917941451072693,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
ke5qcnpn3d0i,78,splarf,3,Kd,6d,pot_raise,raise,8.0,K6s,0.9285714285714286,0.42857142857142855,0.5833333333333334,0.0,1.0,0.5,preflop,0.9,1.0,late,0.875,0.75,140.0,140.0,2.5,1.0,0.0,0.4,56.0,0,0,4,0.0,1.0,0.0,0.0,1.0,0.1747579723596573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ke5qcnpn3d0i,78,Tsenattrualem,8,Ac,6s,call,call,8.0,A6o,1.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.5,preflop,0.9,1.0,big_blind,0.25,0.875,241.0,241.0,14.5,3.0,1.0,0.20689655172413793,16.620689655172413,0,1,8,0.0,1.0,0.0,0.0,1.0,0.1372118443250656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ke5qcnpn3d0i,78,Tsenattrualem,8,Ac,6s,fold,fold,0.0,A6o,1.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.5,flop,0.9,1.0,big_blind,0.25,0.875,238.0,238.0,20.5,0.0,4.0,0.0,11.609756097560975,0,1,0,0.0,0.0,0.0,1.0,1.0,0.19826196134090424,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7857142857142857,0.0
ke5qcnpn3d0i,78,splarf,3,Kd,6d,call,call,2.0,K6s,0.9285714285714286,0.42857142857142855,0.5833333333333334,0.0,1.0,0.5,flop,0.9,0.8888888888888888,late,0.8571428571428571,0.75,136.0,136.0,21.5,1.0,4.0,0.046511627906976744,6.325581395348837,1,1,2,1.0,1.0,0.0,0.0,1.0,0.15741436183452606,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7857142857142857,0.0
ke5qcnpn3d0i,78,Tsenattrualem,8,Ac,6s,call,call,2.0,A6o,1.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.5,flop,0.9,0.8888888888888888,early,0.0,0.875,238.0,238.0,24.5,1.0,4.0,0.04081632653061224,9.714285714285714,0,1,5,0.0,1.0,0.0,0.0,1.0,0.19826196134090424,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7857142857142857,0.0
ke5qcnpn3d0i,78,Tsenattrualem,8,Ac,6s,fold,fold,0.0,A6o,1.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.5,turn,0.9,0.8888888888888888,early,0.0,0.875,237.0,237.0,25.5,0.0,5.0,0.0,9.294117647058824,0,1,0,0.0,0.0,0.0,1.0,1.0,0.10655928403139114,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7857142857142857,0.0
ke5qcnpn3d0i,78,splarf,3,Kd,6d,min_raise,raise,20.0,K6s,0.9285714285714286,0.42857142857142855,0.5833333333333334,0.0,1.0,0.5,turn,0.9,0.7777777777777778,late,0.8333333333333334,0.75,135.0,135.0,25.5,0.0,5.0,0.0,5.294117647058823,1,1,2,1.0,0.0,0.0,1.0,1.0,0.14957283437252045,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7857142857142857,0.0
ke5qcnpn3d0i,78,Tsenattrualem,8,Ac,6s,call,call,20.0,A6o,1.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.5,turn,0.9,0.7777777777777778,early,0.0,0.875,237.0,237.0,45.5,10.0,5.0,0.21978021978021978,5.208791208791209,0,2,5,0.0,1.0,0.0,0.0,1.0,0.12770532071590424,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7857142857142857,0.0
ke5qcnpn3d0i,78,Tsenattrualem,8,Ac,6s,fold,fold,0.0,A6o,1.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.5,river,0.9,0.7777777777777778,early,0.0,0.875,227.0,227.0,55.5,0.0,15.0,0.0,4.09009009009009,0,2,0,0.0,0.0,0.0,1.0,1.0,0.05614862218499184,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7857142857142857,0.0
ke5qcnpn3d0i,78,splarf,3,Kd,6d,min_raise,raise,55.0,K6s,0.9285714285714286,0.42857142857142855,0.5833333333333334,0.0,1.0,0.5,river,0.9,0.7777777777777778,late,0.8333333333333334,0.75,125.0,125.0,55.5,0.0,15.0,0.0,2.2522522522522523,2,2,1,1.0,0.0,0.0,1.0,1.0,0.08225174993276596,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7857142857142857,0.0
ke5qcnpn3d0i,78,Tsenattrualem,8,Ac,6s,call,call,55.0,A6o,1.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.5,river,0.9,0.7777777777777778,early,0.0,0.875,227.0,227.0,83.0,27.5,15.0,0.3313253012048193,2.7349397590361444,0,3,3,0.0,1.0,0.0,0.0,1.0,0.05614862218499184,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7857142857142857,0.0
smx8zcbryjbd,79,Tsenattrualem,8,4d,Kc,call,call,2.0,K4o,0.9285714285714286,0.2857142857142857,0.75,0.0,0.0,0.5,preflop,0.8,1.0,small_blind,0.14285714285714285,1.0,309.5,288.5,3.5,0.5,0.5,0.14285714285714285,88.42857142857143,0,0,6,0.0,1.0,0.0,0.0,1.0,0.12141405045986176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smx8zcbryjbd,79,inturns,9,Ks,Ac,all_in,raise,44.0,AKo,1.0,0.9285714285714286,0.08333333333333333,0.0,0.0,1.0,preflop,0.8,1.0,big_blind,0.2857142857142857,0.14285714285714285,21.0,21.0,4.0,0.0,1.0,0.0,5.25,0,0,7,0.0,0.0,0.0,1.0,1.0,0.22075244784355164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
